report,state,state_raw,ref_year,level,sex,value,is_estimated
2022-23,Mizoram,Mizoram,2018-19,Ph.D.,Both,783.0,False
2022-23,Mizoram,Mizoram,2018-19,Ph.D.,Female,368.0,False
2022-23,Mizoram,Mizoram,2018-19,Ph.D.,Male,415.0,False
2022-23,Mizoram,Mizoram,2018-19,UG,Both,24570.0,False
2022-23,Mizoram,Mizoram,2018-19,UG,Female,11475.0,False
2022-23,Mizoram,Mizoram,2018-19,UG,Male,13095.0,False
2022-23,Mizoram,Mizoram,2019-20,Certificate,Both,463.0,False
2022-23,Mizoram,Mizoram,2019-20,Certificate,Female,159.0,False
2022-23,Mizoram,Mizoram,2019-20,Certificate,Male,304.0,False
2022-23,Mizoram,Mizoram,2019-20,Diploma,Both,1961.0,False
2022-23,Mizoram,Mizoram,2019-20,Diploma,Female,1285.0,False
2022-23,Mizoram,Mizoram,2019-20,Diploma,Male,676.0,False
2022-23,Mizoram,Mizoram,2019-20,Grand Total,Both,33236.0,False
2022-23,Mizoram,Mizoram,2019-20,Grand Total,Female,16080.0,False
2022-23,Mizoram,Mizoram,2019-20,Grand Total,Male,17156.0,False
2022-23,Mizoram,Mizoram,2019-20,Integrated,Both,73.0,False
2022-23,Mizoram,Mizoram,2019-20,Integrated,Female,26.0,False
2022-23,Mizoram,Mizoram,2019-20,Integrated,Male,47.0,False
2022-23,Mizoram,Mizoram,2019-20,M.Phil.,Both,152.0,False
2022-23,Mizoram,Mizoram,2019-20,M.Phil.,Female,77.0,False
2022-23,Mizoram,Mizoram,2019-20,M.Phil.,Male,75.0,False
2022-23,Mizoram,Mizoram,2019-20,PG,Both,4221.0,False
2022-23,Mizoram,Mizoram,2019-20,PG,Female,2239.0,False
2022-23,Mizoram,Mizoram,2019-20,PG,Male,1982.0,False
2022-23,Mizoram,Mizoram,2019-20,PG Diploma,Both,203.0,False
2022-23,Mizoram,Mizoram,2019-20,PG Diploma,Female,113.0,False
2022-23,Mizoram,Mizoram,2019-20,PG Diploma,Male,90.0,False
2022-23,Mizoram,Mizoram,2019-20,Ph.D.,Both,867.0,False
2022-23,Mizoram,Mizoram,2019-20,Ph.D.,Female,388.0,False
2022-23,Mizoram,Mizoram,2019-20,Ph.D.,Male,479.0,False
2022-23,Mizoram,Mizoram,2019-20,UG,Both,25296.0,False
2022-23,Mizoram,Mizoram,2019-20,UG,Female,11793.0,False
2022-23,Mizoram,Mizoram,2019-20,UG,Male,13503.0,False
2022-23,Mizoram,Mizoram,2020-21,Certificate,Both,20.0,False
2022-23,Mizoram,Mizoram,2020-21,Certificate,Female,20.0,False
2022-23,Mizoram,Mizoram,2020-21,Certificate,Male,0.0,False
2022-23,Mizoram,Mizoram,2020-21,Diploma,Both,2190.0,False
2022-23,Mizoram,Mizoram,2020-21,Diploma,Female,1480.0,False
2022-23,Mizoram,Mizoram,2020-21,Diploma,Male,710.0,False
2022-23,Mizoram,Mizoram,2020-21,Grand Total,Both,38710.0,False
2022-23,Mizoram,Mizoram,2020-21,Grand Total,Female,19509.0,False
2022-23,Mizoram,Mizoram,2020-21,Grand Total,Male,19201.0,False
2022-23,Mizoram,Mizoram,2020-21,Integrated,Both,52.0,False
2022-23,Mizoram,Mizoram,2020-21,Integrated,Female,23.0,False
2022-23,Mizoram,Mizoram,2020-21,Integrated,Male,29.0,False
2022-23,Mizoram,Mizoram,2020-21,M.Phil.,Both,115.0,False
2022-23,Mizoram,Mizoram,2020-21,M.Phil.,Female,59.0,False
2022-23,Mizoram,Mizoram,2020-21,M.Phil.,Male,56.0,False
2022-23,Mizoram,Mizoram,2020-21,PG,Both,4470.0,False
2022-23,Mizoram,Mizoram,2020-21,PG,Female,2478.0,False
2022-23,Mizoram,Mizoram,2020-21,PG,Male,1992.0,False
2022-23,Mizoram,Mizoram,2020-21,PG Diploma,Both,103.0,False
2022-23,Mizoram,Mizoram,2020-21,PG Diploma,Female,42.0,False
2022-23,Mizoram,Mizoram,2020-21,PG Diploma,Male,61.0,False
2022-23,Mizoram,Mizoram,2020-21,Ph.D.,Both,987.0,False
2022-23,Mizoram,Mizoram,2020-21,Ph.D.,Female,436.0,False
2022-23,Mizoram,Mizoram,2020-21,Ph.D.,Male,551.0,False
2022-23,Mizoram,Mizoram,2020-21,UG,Both,30773.0,False
2022-23,Mizoram,Mizoram,2020-21,UG,Female,14971.0,False
2022-23,Mizoram,Mizoram,2020-21,UG,Male,15802.0,False
2022-23,Mizoram,Mizoram,2021-22,Diploma,Both,6730.0,False
2022-23,Mizoram,Mizoram,2021-22,Diploma,Female,3530.0,False
2022-23,Mizoram,Mizoram,2021-22,Diploma,Male,3200.0,False
2022-23,Mizoram,Mizoram,2021-22,Grand Total,Both,46771.0,False
2022-23,Mizoram,Mizoram,2021-22,Grand Total,Female,23580.0,False
2022-23,Mizoram,Mizoram,2021-22,Grand Total,Male,23191.0,False
2022-23,Mizoram,Mizoram,2021-22,Integrated,Both,25.0,False
2022-23,Mizoram,Mizoram,2021-22,Integrated,Female,10.0,False
2022-23,Mizoram,Mizoram,2021-22,Integrated,Male,15.0,False
2022-23,Mizoram,Mizoram,2021-22,PG,Both,5608.0,False
2022-23,Mizoram,Mizoram,2021-22,PG,Female,3210.0,False
2022-23,Mizoram,Mizoram,2021-22,PG,Male,2398.0,False
2022-23,Mizoram,Mizoram,2021-22,PG Diploma,Both,55.0,False
2022-23,Mizoram,Mizoram,2021-22,PG Diploma,Female,16.0,False
2022-23,Mizoram,Mizoram,2021-22,PG Diploma,Male,39.0,False
2022-23,Mizoram,Mizoram,2021-22,Ph.D.,Both,1199.0,False
2022-23,Mizoram,Mizoram,2021-22,Ph.D.,Female,565.0,False
2022-23,Mizoram,Mizoram,2021-22,Ph.D.,Male,634.0,False
2022-23,Mizoram,Mizoram,2021-22,UG,Both,33154.0,False
2022-23,Mizoram,Mizoram,2021-22,UG,Female,16249.0,False
2022-23,Mizoram,Mizoram,2021-22,UG,Male,16905.0,False
2022-23,Mizoram,Mizoram,2022-23,Certificate,Both,6.0,False
2022-23,Mizoram,Mizoram,2022-23,Certificate,Female,3.0,False
2022-23,Mizoram,Mizoram,2022-23,Certificate,Male,3.0,False
2022-23,Mizoram,Mizoram,2022-23,Diploma,Both,10262.0,False
2022-23,Mizoram,Mizoram,2022-23,Diploma,Female,5699.0,False
2022-23,Mizoram,Mizoram,2022-23,Diploma,Male,4563.0,False
2022-23,Mizoram,Mizoram,2022-23,Grand Total,Both,48611.0,False
2022-23,Mizoram,Mizoram,2022-23,Grand Total,Female,24430.0,False
2022-23,Mizoram,Mizoram,2022-23,Grand Total,Male,24181.0,False
2022-23,Mizoram,Mizoram,2022-23,Integrated,Both,7.0,False
2022-23,Mizoram,Mizoram,2022-23,Integrated,Female,2.0,False
2022-23,Mizoram,Mizoram,2022-23,Integrated,Male,5.0,False
2022-23,Mizoram,Mizoram,2022-23,PG,Both,5585.0,False
2022-23,Mizoram,Mizoram,2022-23,PG,Female,3063.0,False
2022-23,Mizoram,Mizoram,2022-23,PG,Male,2522.0,False
2022-23,Mizoram,Mizoram,2022-23,PG Diploma,Both,29.0,False
2022-23,Mizoram,Mizoram,2022-23,PG Diploma,Female,9.0,False
2022-23,Mizoram,Mizoram,2022-23,PG Diploma,Male,20.0,False
2022-23,Mizoram,Mizoram,2022-23,Ph.D.,Both,1246.0,False
2022-23,Mizoram,Mizoram,2022-23,Ph.D.,Female,579.0,False
2022-23,Mizoram,Mizoram,2022-23,Ph.D.,Male,667.0,False
2022-23,Mizoram,Mizoram,2022-23,UG,Both,31476.0,False
2022-23,Mizoram,Mizoram,2022-23,UG,Female,15075.0,False
2022-23,Mizoram,Mizoram,2022-23,UG,Male,16401.0,False
2022-23,Nagaland,Nagaland,2018-19,Certificate,Both,128.0,False
2022-23,Nagaland,Nagaland,2018-19,Certificate,Female,59.0,False
2022-23,Nagaland,Nagaland,2018-19,Certificate,Male,69.0,False
2022-23,Nagaland,Nagaland,2018-19,Diploma,Both,2362.0,False
2022-23,Nagaland,Nagaland,2018-19,Diploma,Female,1100.0,False
2022-23,Nagaland,Nagaland,2018-19,Diploma,Male,1262.0,False
2022-23,Nagaland,Nagaland,2018-19,Grand Total,Both,45462.0,False
2022-23,Nagaland,Nagaland,2018-19,Grand Total,Female,23475.0,False
2022-23,Nagaland,Nagaland,2018-19,Grand Total,Male,21987.0,False
2022-23,Nagaland,Nagaland,2018-19,Integrated,Both,15.0,False
2022-23,Nagaland,Nagaland,2018-19,Integrated,Female,0.0,False
2022-23,Nagaland,Nagaland,2018-19,Integrated,Male,15.0,False
2022-23,Nagaland,Nagaland,2018-19,M.Phil.,Both,18.0,False
2022-23,Nagaland,Nagaland,2018-19,M.Phil.,Female,12.0,False
2022-23,Nagaland,Nagaland,2018-19,M.Phil.,Male,6.0,False
2022-23,Nagaland,Nagaland,2018-19,PG,Both,6298.0,False
2022-23,Nagaland,Nagaland,2018-19,PG,Female,3412.0,False
2022-23,Nagaland,Nagaland,2018-19,PG,Male,2886.0,False
2022-23,Nagaland,Nagaland,2018-19,PG Diploma,Both,236.0,False
2022-23,Nagaland,Nagaland,2018-19,PG Diploma,Female,150.0,False
2022-23,Nagaland,Nagaland,2018-19,PG Diploma,Male,86.0,False
2022-23,Nagaland,Nagaland,2018-19,Ph.D.,Both,492.0,False
2022-23,Nagaland,Nagaland,2018-19,Ph.D.,Female,257.0,False
2022-23,Nagaland,Nagaland,2018-19,Ph.D.,Male,235.0,False
2022-23,Nagaland,Nagaland,2018-19,UG,Both,35913.0,False
2022-23,Nagaland,Nagaland,2018-19,UG,Female,18485.0,False
2022-23,Nagaland,Nagaland,2018-19,UG,Male,17428.0,False
2022-23,Nagaland,Nagaland,2019-20,Certificate,Both,38.0,False
2022-23,Nagaland,Nagaland,2019-20,Certificate,Female,21.0,False
2022-23,Nagaland,Nagaland,2019-20,Certificate,Male,17.0,False
2022-23,Nagaland,Nagaland,2019-20,Diploma,Both,1869.0,False
2022-23,Nagaland,Nagaland,2019-20,Diploma,Female,1027.0,False
2022-23,Nagaland,Nagaland,2019-20,Diploma,Male,842.0,False
2022-23,Nagaland,Nagaland,2019-20,Grand Total,Both,44561.0,False
2022-23,Nagaland,Nagaland,2019-20,Grand Total,Female,24306.0,False
2022-23,Nagaland,Nagaland,2019-20,Grand Total,Male,20255.0,False
2022-23,Nagaland,Nagaland,2019-20,Integrated,Both,6.0,False
2022-23,Nagaland,Nagaland,2019-20,Integrated,Female,0.0,False
2022-23,Nagaland,Nagaland,2019-20,Integrated,Male,6.0,False
2022-23,Nagaland,Nagaland,2019-20,M.Phil.,Both,38.0,False
2022-23,Nagaland,Nagaland,2019-20,M.Phil.,Female,28.0,False
2022-23,Nagaland,Nagaland,2019-20,M.Phil.,Male,10.0,False
2022-23,Nagaland,Nagaland,2019-20,PG,Both,5566.0,False
2022-23,Nagaland,Nagaland,2019-20,PG,Female,3503.0,False
2022-23,Nagaland,Nagaland,2019-20,PG,Male,2063.0,False
2022-23,Nagaland,Nagaland,2019-20,PG Diploma,Both,233.0,False
2022-23,Nagaland,Nagaland,2019-20,PG Diploma,Female,168.0,False
2022-23,Nagaland,Nagaland,2019-20,PG Diploma,Male,65.0,False
2022-23,Nagaland,Nagaland,2019-20,Ph.D.,Both,577.0,False
2022-23,Nagaland,Nagaland,2019-20,Ph.D.,Female,307.0,False
2022-23,Nagaland,Nagaland,2019-20,Ph.D.,Male,270.0,False
2022-23,Nagaland,Nagaland,2019-20,UG,Both,36234.0,False
2022-23,Nagaland,Nagaland,2019-20,UG,Female,19252.0,False
2022-23,Nagaland,Nagaland,2019-20,UG,Male,16982.0,False
2022-23,Nagaland,Nagaland,2020-21,Certificate,Both,197.0,False
2022-23,Nagaland,Nagaland,2020-21,Certificate,Female,99.0,False
2022-23,Nagaland,Nagaland,2020-21,Certificate,Male,98.0,False
2022-23,Nagaland,Nagaland,2020-21,Diploma,Both,2069.0,False
2022-23,Nagaland,Nagaland,2020-21,Diploma,Female,1210.0,False
2022-23,Nagaland,Nagaland,2020-21,Diploma,Male,859.0,False
2022-23,Nagaland,Nagaland,2020-21,Grand Total,Both,46954.0,False
2022-23,Nagaland,Nagaland,2020-21,Grand Total,Female,25204.0,False
2022-23,Nagaland,Nagaland,2020-21,Grand Total,Male,21750.0,False
2022-23,Nagaland,Nagaland,2020-21,Integrated,Both,6.0,False
2022-23,Nagaland,Nagaland,2020-21,Integrated,Female,0.0,False
2022-23,Nagaland,Nagaland,2020-21,Integrated,Male,6.0,False
2022-23,Nagaland,Nagaland,2020-21,M.Phil.,Both,53.0,False
2022-23,Nagaland,Nagaland,2020-21,M.Phil.,Female,30.0,False
2022-23,Nagaland,Nagaland,2020-21,M.Phil.,Male,23.0,False
2022-23,Nagaland,Nagaland,2020-21,PG,Both,7095.0,False
2022-23,Nagaland,Nagaland,2020-21,PG,Female,4252.0,False
2022-23,Nagaland,Nagaland,2020-21,PG,Male,2843.0,False
2022-23,Nagaland,Nagaland,2020-21,PG Diploma,Both,113.0,False
2022-23,Nagaland,Nagaland,2020-21,PG Diploma,Female,71.0,False
2022-23,Nagaland,Nagaland,2020-21,PG Diploma,Male,42.0,False
2022-23,Nagaland,Nagaland,2020-21,Ph.D.,Both,593.0,False
2022-23,Nagaland,Nagaland,2020-21,Ph.D.,Female,314.0,False
2022-23,Nagaland,Nagaland,2020-21,Ph.D.,Male,279.0,False
2022-23,Nagaland,Nagaland,2020-21,UG,Both,36828.0,False
2022-23,Nagaland,Nagaland,2020-21,UG,Female,19228.0,False
2022-23,Nagaland,Nagaland,2020-21,UG,Male,17600.0,False
2022-23,Nagaland,Nagaland,2021-22,Certificate,Both,586.0,False
2022-23,Nagaland,Nagaland,2021-22,Certificate,Female,276.0,False
2022-23,Nagaland,Nagaland,2021-22,Certificate,Male,310.0,False
2022-23,Nagaland,Nagaland,2021-22,Diploma,Both,2202.0,False
2022-23,Nagaland,Nagaland,2021-22,Diploma,Female,1343.0,False
2022-23,Nagaland,Nagaland,2021-22,Diploma,Male,859.0,False
2022-23,Nagaland,Nagaland,2021-22,Grand Total,Both,51223.0,False
2022-23,Nagaland,Nagaland,2021-22,Grand Total,Female,27666.0,False
2022-23,Nagaland,Nagaland,2021-22,Grand Total,Male,23557.0,False
2022-23,Nagaland,Nagaland,2021-22,M.Phil.,Both,18.0,False
2022-23,Nagaland,Nagaland,2021-22,M.Phil.,Female,6.0,False
2022-23,Nagaland,Nagaland,2021-22,M.Phil.,Male,12.0,False
2022-23,Nagaland,Nagaland,2021-22,PG,Both,8454.0,False
2022-23,Nagaland,Nagaland,2021-22,PG,Female,5178.0,False
2022-23,Nagaland,Nagaland,2021-22,PG,Male,3276.0,False
2022-23,Nagaland,Nagaland,2021-22,PG Diploma,Both,129.0,False
2022-23,Nagaland,Nagaland,2021-22,PG Diploma,Female,89.0,False
2022-23,Nagaland,Nagaland,2021-22,PG Diploma,Male,40.0,False
2022-23,Nagaland,Nagaland,2021-22,Ph.D.,Both,620.0,False
2022-23,Nagaland,Nagaland,2021-22,Ph.D.,Female,330.0,False
2022-23,Nagaland,Nagaland,2021-22,Ph.D.,Male,290.0,False
2022-23,Nagaland,Nagaland,2021-22,UG,Both,39214.0,False
2022-23,Nagaland,Nagaland,2021-22,UG,Female,20444.0,False
2022-23,Nagaland,Nagaland,2021-22,UG,Male,18770.0,False
2022-23,Nagaland,Nagaland,2022-23,Certificate,Both,1664.0,False
2022-23,Nagaland,Nagaland,2022-23,Certificate,Female,820.0,False
2022-23,Nagaland,Nagaland,2022-23,Certificate,Male,844.0,False
2022-23,Nagaland,Nagaland,2022-23,Diploma,Both,2401.0,False
2022-23,Nagaland,Nagaland,2022-23,Diploma,Female,1558.0,False
2022-23,Nagaland,Nagaland,2022-23,Diploma,Male,843.0,False
2022-23,Nagaland,Nagaland,2022-23,Grand Total,Both,51306.0,False
2022-23,Nagaland,Nagaland,2022-23,Grand Total,Female,28367.0,False
2022-23,Nagaland,Nagaland,2022-23,Grand Total,Male,22939.0,False
2022-23,Nagaland,Nagaland,2022-23,PG,Both,7945.0,False
2022-23,Nagaland,Nagaland,2022-23,PG,Female,4989.0,False
2022-23,Nagaland,Nagaland,2022-23,PG,Male,2956.0,False
2022-23,Nagaland,Nagaland,2022-23,PG Diploma,Both,47.0,False
2022-23,Nagaland,Nagaland,2022-23,PG Diploma,Female,31.0,False
2022-23,Nagaland,Nagaland,2022-23,PG Diploma,Male,16.0,False
2022-23,Nagaland,Nagaland,2022-23,Ph.D.,Both,700.0,False
2022-23,Nagaland,Nagaland,2022-23,Ph.D.,Female,357.0,False
2022-23,Nagaland,Nagaland,2022-23,Ph.D.,Male,343.0,False
2022-23,Nagaland,Nagaland,2022-23,UG,Both,38549.0,False
2022-23,Nagaland,Nagaland,2022-23,UG,Female,20612.0,False
2022-23,Nagaland,Nagaland,2022-23,UG,Male,17937.0,False
2022-23,Odisha,Odisha,2018-19,Certificate,Both,10223.0,False
2022-23,Odisha,Odisha,2018-19,Certificate,Female,5894.0,False
2022-23,Odisha,Odisha,2018-19,Certificate,Male,4329.0,False
2022-23,Odisha,Odisha,2018-19,Diploma,Both,129518.0,False
2022-23,Odisha,Odisha,2018-19,Diploma,Female,33942.0,False
2022-23,Odisha,Odisha,2018-19,Diploma,Male,95576.0,False
2022-23,Odisha,Odisha,2018-19,Grand Total,Both,1019192.0,False
2022-23,Odisha,Odisha,2018-19,Grand Total,Female,460828.0,False
2022-23,Odisha,Odisha,2018-19,Grand Total,Male,558364.0,False
2022-23,Odisha,Odisha,2018-19,Integrated,Both,7750.0,False
2022-23,Odisha,Odisha,2018-19,Integrated,Female,3945.0,False
2022-23,Odisha,Odisha,2018-19,Integrated,Male,3805.0,False
2022-23,Odisha,Odisha,2018-19,M.Phil.,Both,1161.0,False
2022-23,Odisha,Odisha,2018-19,M.Phil.,Female,638.0,False
2022-23,Odisha,Odisha,2018-19,M.Phil.,Male,523.0,False
2022-23,Odisha,Odisha,2018-19,PG,Both,83077.0,False
2022-23,Odisha,Odisha,2018-19,PG,Female,42541.0,False
2022-23,Odisha,Odisha,2018-19,PG,Male,40536.0,False
2022-23,Odisha,Odisha,2018-19,PG Diploma,Both,3597.0,False
2022-23,Odisha,Odisha,2018-19,PG Diploma,Female,1194.0,False
2022-23,Odisha,Odisha,2018-19,PG Diploma,Male,2403.0,False
2022-23,Odisha,Odisha,2018-19,Ph.D.,Both,3722.0,False
2022-23,Odisha,Odisha,2018-19,Ph.D.,Female,1670.0,False
2022-23,Odisha,Odisha,2018-19,Ph.D.,Male,2052.0,False
2022-23,Odisha,Odisha,2018-19,UG,Both,780144.0,False
2022-23,Odisha,Odisha,2018-19,UG,Female,371004.0,False
2022-23,Odisha,Odisha,2018-19,UG,Male,409140.0,False
2022-23,Odisha,Odisha,2019-20,Certificate,Both,9150.0,False
2022-23,Odisha,Odisha,2019-20,Certificate,Female,5748.0,False
2022-23,Odisha,Odisha,2019-20,Certificate,Male,3402.0,False
2022-23,Odisha,Odisha,2019-20,Diploma,Both,124124.0,False
2022-23,Odisha,Odisha,2019-20,Diploma,Female,34712.0,False
2022-23,Odisha,Odisha,2019-20,Diploma,Male,89412.0,False
2022-23,Odisha,Odisha,2019-20,Grand Total,Both,994929.0,False
2022-23,Odisha,Odisha,2019-20,Grand Total,Female,465703.0,False
2022-23,Odisha,Odisha,2019-20,Grand Total,Male,529226.0,False
2022-23,Odisha,Odisha,2019-20,Integrated,Both,8910.0,False
2022-23,Odisha,Odisha,2019-20,Integrated,Female,4458.0,False
2022-23,Odisha,Odisha,2019-20,Integrated,Male,4452.0,False
2022-23,Odisha,Odisha,2019-20,M.Phil.,Both,1003.0,False
2022-23,Odisha,Odisha,2019-20,M.Phil.,Female,584.0,False
2022-23,Odisha,Odisha,2019-20,M.Phil.,Male,419.0,False
2022-23,Odisha,Odisha,2019-20,PG,Both,98555.0,False
2022-23,Odisha,Odisha,2019-20,PG,Female,50717.0,False
2022-23,Odisha,Odisha,2019-20,PG,Male,47838.0,False
2022-23,Odisha,Odisha,2019-20,PG Diploma,Both,2733.0,False
2022-23,Odisha,Odisha,2019-20,PG Diploma,Female,947.0,False
2022-23,Odisha,Odisha,2019-20,PG Diploma,Male,1786.0,False
2022-23,Odisha,Odisha,2019-20,Ph.D.,Both,3346.0,False
2022-23,Odisha,Odisha,2019-20,Ph.D.,Female,1423.0,False
2022-23,Odisha,Odisha,2019-20,Ph.D.,Male,1923.0,False
2022-23,Odisha,Odisha,2019-20,UG,Both,747108.0,False
2022-23,Odisha,Odisha,2019-20,UG,Female,367114.0,False
2022-23,Odisha,Odisha,2019-20,UG,Male,379994.0,False
2022-23,Odisha,Odisha,2020-21,Certificate,Both,3589.0,False
2022-23,Odisha,Odisha,2020-21,Certificate,Female,2268.0,False
2022-23,Odisha,Odisha,2020-21,Certificate,Male,1321.0,False
2022-23,Odisha,Odisha,2020-21,Diploma,Both,145616.0,False
2022-23,Odisha,Odisha,2020-21,Diploma,Female,50884.0,False
2022-23,Odisha,Odisha,2020-21,Diploma,Male,94732.0,False
2022-23,Odisha,Odisha,2020-21,Grand Total,Both,1007022.0,False
2022-23,Odisha,Odisha,2020-21,Grand Total,Female,481139.0,False
2022-23,Odisha,Odisha,2020-21,Grand Total,Male,525883.0,False
2022-23,Odisha,Odisha,2020-21,Integrated,Both,12298.0,False
2022-23,Odisha,Odisha,2020-21,Integrated,Female,6369.0,False
2022-23,Odisha,Odisha,2020-21,Integrated,Male,5929.0,False
2022-23,Odisha,Odisha,2020-21,M.Phil.,Both,730.0,False
2022-23,Odisha,Odisha,2020-21,M.Phil.,Female,378.0,False
2022-23,Odisha,Odisha,2020-21,M.Phil.,Male,352.0,False
2022-23,Odisha,Odisha,2020-21,PG,Both,99218.0,False
2022-23,Odisha,Odisha,2020-21,PG,Female,50344.0,False
2022-23,Odisha,Odisha,2020-21,PG,Male,48874.0,False
2022-23,Odisha,Odisha,2020-21,PG Diploma,Both,3802.0,False
2022-23,Odisha,Odisha,2020-21,PG Diploma,Female,1394.0,False
2022-23,Odisha,Odisha,2020-21,PG Diploma,Male,2408.0,False
2022-23,Odisha,Odisha,2020-21,Ph.D.,Both,3281.0,False
2022-23,Odisha,Odisha,2020-21,Ph.D.,Female,1326.0,False
2022-23,Odisha,Odisha,2020-21,Ph.D.,Male,1955.0,False
2022-23,Odisha,Odisha,2020-21,UG,Both,738488.0,False
2022-23,Odisha,Odisha,2020-21,UG,Female,368176.0,False
2022-23,Odisha,Odisha,2020-21,UG,Male,370312.0,False
2022-23,Odisha,Odisha,2021-22,Certificate,Both,1550.0,False
2022-23,Odisha,Odisha,2021-22,Certificate,Female,899.0,False
2022-23,Odisha,Odisha,2021-22,Certificate,Male,651.0,False
2022-23,Odisha,Odisha,2021-22,Diploma,Both,150934.0,False
2022-23,Odisha,Odisha,2021-22,Diploma,Female,47170.0,False
2022-23,Odisha,Odisha,2021-22,Diploma,Male,103764.0,False
2022-23,Odisha,Odisha,2021-22,Grand Total,Both,1073879.0,False
2022-23,Odisha,Odisha,2021-22,Grand Total,Female,492712.0,False
2022-23,Odisha,Odisha,2021-22,Grand Total,Male,581167.0,False
2022-23,Odisha,Odisha,2021-22,Integrated,Both,11667.0,False
2022-23,Odisha,Odisha,2021-22,Integrated,Female,5898.0,False
2022-23,Odisha,Odisha,2021-22,Integrated,Male,5769.0,False
2022-23,Odisha,Odisha,2021-22,M.Phil.,Both,572.0,False
2022-23,Odisha,Odisha,2021-22,M.Phil.,Female,303.0,False
2022-23,Odisha,Odisha,2021-22,M.Phil.,Male,269.0,False
2022-23,Odisha,Odisha,2021-22,PG,Both,119698.0,False
2022-23,Odisha,Odisha,2021-22,PG,Female,56471.0,False
2022-23,Odisha,Odisha,2021-22,PG,Male,63227.0,False
2022-23,Odisha,Odisha,2021-22,PG Diploma,Both,3085.0,False
2022-23,Odisha,Odisha,2021-22,PG Diploma,Female,1165.0,False
2022-23,Odisha,Odisha,2021-22,PG Diploma,Male,1920.0,False
2022-23,Odisha,Odisha,2021-22,Ph.D.,Both,4218.0,False
2022-23,Odisha,Odisha,2021-22,Ph.D.,Female,1550.0,False
2022-23,Odisha,Odisha,2021-22,Ph.D.,Male,2668.0,False
2022-23,Odisha,Odisha,2021-22,UG,Both,782155.0,False
2022-23,Odisha,Odisha,2021-22,UG,Female,379256.0,False
2022-23,Odisha,Odisha,2021-22,UG,Male,402899.0,False
2022-23,Odisha,Odisha,2022-23,Certificate,Both,1639.0,False
2022-23,Odisha,Odisha,2022-23,Certificate,Female,1035.0,False
2022-23,Odisha,Odisha,2022-23,Certificate,Male,604.0,False
2022-23,Odisha,Odisha,2022-23,Diploma,Both,161810.0,False
2022-23,Odisha,Odisha,2022-23,Diploma,Female,50010.0,False
2022-23,Odisha,Odisha,2022-23,Diploma,Male,111800.0,False
2022-23,Odisha,Odisha,2022-23,Grand Total,Both,1101608.0,False
2022-23,Odisha,Odisha,2022-23,Grand Total,Female,518512.0,False
2022-23,Odisha,Odisha,2022-23,Grand Total,Male,583096.0,False
2022-23,Odisha,Odisha,2022-23,Integrated,Both,13303.0,False
2022-23,Odisha,Odisha,2022-23,Integrated,Female,6636.0,False
2022-23,Odisha,Odisha,2022-23,Integrated,Male,6667.0,False
2022-23,Odisha,Odisha,2022-23,PG,Both,113987.0,False
2022-23,Odisha,Odisha,2022-23,PG,Female,58487.0,False
2022-23,Odisha,Odisha,2022-23,PG,Male,55500.0,False
2022-23,Odisha,Odisha,2022-23,PG Diploma,Both,3432.0,False
2022-23,Odisha,Odisha,2022-23,PG Diploma,Female,1292.0,False
2022-23,Odisha,Odisha,2022-23,PG Diploma,Male,2140.0,False
2022-23,Odisha,Odisha,2022-23,Ph.D.,Both,4090.0,False
2022-23,Odisha,Odisha,2022-23,Ph.D.,Female,1640.0,False
2022-23,Odisha,Odisha,2022-23,Ph.D.,Male,2450.0,False
2022-23,Odisha,Odisha,2022-23,UG,Both,803347.0,False
2022-23,Odisha,Odisha,2022-23,UG,Female,399412.0,False
2022-23,Odisha,Odisha,2022-23,UG,Male,403935.0,False
2022-23,Puducherry,Puducherry,2018-19,Certificate,Both,13.0,False
2022-23,Puducherry,Puducherry,2018-19,Certificate,Female,6.0,False
2022-23,Puducherry,Puducherry,2018-19,Certificate,Male,7.0,False
2022-23,Puducherry,Puducherry,2018-19,Diploma,Both,4042.0,False
2022-23,Puducherry,Puducherry,2018-19,Diploma,Female,1239.0,False
2022-23,Puducherry,Puducherry,2018-19,Diploma,Male,2803.0,False
2022-23,Puducherry,Puducherry,2018-19,Grand Total,Both,77342.0,False
2022-23,Puducherry,Puducherry,2018-19,Grand Total,Female,40448.0,False
2022-23,Puducherry,Puducherry,2018-19,Grand Total,Male,36894.0,False
